Filename;CT;T;P
hl 2017-06-14 18-05-41-48.png;;;0
hl 2017-06-14 18-05-42-48.png;;;1
hl 2017-06-14 18-05-43-48.png;;;0
hl 2017-06-14 18-05-44-48.png;;;0
hl 2017-06-14 18-05-45-48.png;;;0
hl 2017-06-14 18-05-46-48.png;;;0
hl 2017-06-14 18-05-47-48.png;;;0
hl 2017-06-14 18-05-48-48.png;;;0
hl 2017-06-14 18-05-49-48.png;;;0
hl 2017-06-14 18-05-50-48.png;;;0
hl 2017-06-14 18-05-51-48.png;;;0
hl 2017-06-14 18-05-52-48.png;;;0
hl 2017-06-14 18-05-53-48.png;;;0
hl 2017-06-14 18-05-54-48.png;;;0
hl 2017-06-14 18-05-55-48.png;;;0
hl 2017-06-14 18-05-56-48.png;;;0
hl 2017-06-14 18-05-57-48.png;;;0
hl 2017-06-14 18-05-58-48.png;;;0
hl 2017-06-14 18-05-59-48.png;;;0
hl 2017-06-14 18-06-00-48.png;;;0
hl 2017-06-14 18-06-01-48.png;;;0
hl 2017-06-14 18-06-02-48.png;;;0
hl 2017-06-14 18-06-03-48.png;;;1
hl 2017-06-14 18-06-04-48.png;;;1
hl 2017-06-14 18-06-09-48.png;;;1
hl 2017-06-14 18-06-10-48.png;;;0
hl 2017-06-14 18-06-11-48.png;;;0
hl 2017-06-14 18-06-12-48.png;;;0
hl 2017-06-14 18-06-13-48.png;;;0
hl 2017-06-14 18-06-14-48.png;;;0
hl 2017-06-14 18-06-15-48.png;;;0
hl 2017-06-14 18-06-16-48.png;;;0
hl 2017-06-14 18-06-17-48.png;;;0
hl 2017-06-14 18-06-18-48.png;;;0
hl 2017-06-14 18-06-19-48.png;;;0
hl 2017-06-14 18-06-20-48.png;;;0
hl 2017-06-14 18-06-21-48.png;;;0
hl 2017-06-14 18-06-22-48.png;;;0
hl 2017-06-14 18-06-23-48.png;;;0
hl 2017-06-14 18-06-24-48.png;;;0
hl 2017-06-14 18-06-25-48.png;;;0
hl 2017-06-14 18-06-26-48.png;;;0
hl 2017-06-14 18-06-27-48.png;;;0
hl 2017-06-14 18-06-28-48.png;;;0
hl 2017-06-14 18-06-29-48.png;;;0
hl 2017-06-14 18-06-30-48.png;;;0
hl 2017-06-14 18-06-31-48.png;;;0
hl 2017-06-14 18-06-32-48.png;;;0
hl 2017-06-14 18-06-33-48.png;;;0
hl 2017-06-14 18-06-34-48.png;;;0
hl 2017-06-14 18-06-35-48.png;;;0
hl 2017-06-14 18-06-36-48.png;;;0
hl 2017-06-14 18-06-37-48.png;;;0
hl 2017-06-14 18-06-38-48.png;;;0
hl 2017-06-14 18-06-39-48.png;;;0
hl 2017-06-14 18-06-40-48.png;;;0
hl 2017-06-14 18-06-41-48.png;;;1
hl 2017-06-14 18-06-42-48.png;;;1
hl 2017-06-14 18-06-43-48.png;;;0
hl 2017-06-14 18-06-44-48.png;;;0
hl 2017-06-14 18-06-45-48.png;;;0
hl 2017-06-14 18-06-46-48.png;;;0
hl 2017-06-14 18-06-47-48.png;;;1
hl 2017-06-14 18-06-48-48.png;;;1
hl 2017-06-14 18-06-49-48.png;;;1
hl 2017-06-14 18-06-50-48.png;;;0
hl 2017-06-14 18-06-51-48.png;;;0
hl 2017-06-14 18-06-52-48.png;;;1
hl 2017-06-14 18-06-53-48.png;;;0
hl 2017-06-14 18-06-54-48.png;;;0
hl 2017-06-14 18-06-55-48.png;;;0
hl 2017-06-14 18-06-56-48.png;;;0
hl 2017-06-14 18-06-57-48.png;;;0
hl 2017-06-14 18-06-58-48.png;;;0
hl 2017-06-14 18-06-59-48.png;;;0
hl 2017-06-14 18-07-00-48.png;;;0
hl 2017-06-14 18-07-01-48.png;;;0
hl 2017-06-14 18-07-02-48.png;;;0
hl 2017-06-14 18-07-03-48.png;;;0
hl 2017-06-14 18-07-04-48.png;;;0
hl 2017-06-14 18-07-05-48.png;;;0
hl 2017-06-14 18-07-06-48.png;;;0
hl 2017-06-14 18-07-07-48.png;;;0
hl 2017-06-14 18-07-08-48.png;;;0
hl 2017-06-14 18-07-09-48.png;;;0
hl 2017-06-14 18-07-10-48.png;;;0
hl 2017-06-14 18-07-11-48.png;;;0
hl 2017-06-14 18-07-12-48.png;;;0
hl 2017-06-14 18-07-13-48.png;;;0
hl 2017-06-14 18-07-14-48.png;;;0
hl 2017-06-14 18-07-16-48.png;;;0
hl 2017-06-14 18-07-17-48.png;;;0
hl 2017-06-14 18-07-18-48.png;;;0
hl 2017-06-14 18-07-19-48.png;;;0
hl 2017-06-14 18-07-20-48.png;;;0
hl 2017-06-14 18-07-21-48.png;;;0
hl 2017-06-14 18-07-22-48.png;;;0
hl 2017-06-14 18-07-23-48.png;;;0
hl 2017-06-14 18-07-24-48.png;;;0
hl 2017-06-14 18-07-25-48.png;;;0
hl 2017-06-14 18-07-26-48.png;;;0
hl 2017-06-14 18-07-27-48.png;;;0
hl 2017-06-14 18-07-28-48.png;;;0
hl 2017-06-14 18-07-29-48.png;;;0
hl 2017-06-14 18-07-30-49.png;;;0
hl 2017-06-14 18-07-31-49.png;;;0
hl 2017-06-14 18-07-32-49.png;;;0
hl 2017-06-14 18-07-33-49.png;;;0
hl 2017-06-14 18-07-34-49.png;;;1
hl 2017-06-14 18-07-35-49.png;;;0
hl 2017-06-14 18-07-36-49.png;;;0
hl 2017-06-14 18-07-37-49.png;;;0
hl 2017-06-14 18-07-38-49.png;;;0
hl 2017-06-14 18-07-39-49.png;;;0
hl 2017-06-14 18-07-40-49.png;;;0
hl 2017-06-14 18-07-41-49.png;;;0
hl 2017-06-14 18-07-42-49.png;;;0
hl 2017-06-14 18-07-43-49.png;;;0
hl 2017-06-14 18-07-44-49.png;;;0
hl 2017-06-14 18-07-45-49.png;;;0
hl 2017-06-14 18-07-46-49.png;;;0
hl 2017-06-14 18-07-47-49.png;;;0
hl 2017-06-14 18-07-48-49.png;;;0
hl 2017-06-14 18-07-49-49.png;;;0
hl 2017-06-14 18-07-50-48.png;;;0
hl 2017-06-14 18-07-51-49.png;;;0
hl 2017-06-14 18-07-52-49.png;;;1
hl 2017-06-14 18-07-53-49.png;;;1
hl 2017-06-14 18-07-54-49.png;;;1
hl 2017-06-14 18-07-55-48.png;;;1
hl 2017-06-14 18-07-56-48.png;;;1
hl 2017-06-14 18-07-57-49.png;;;1
hl 2017-06-14 18-08-00-49.png;;;1
hl 2017-06-14 18-08-01-49.png;;;1
hl 2017-06-14 18-08-02-49.png;;;0
hl 2017-06-14 18-08-03-49.png;;;0
hl 2017-06-14 18-08-04-48.png;;;0
hl 2017-06-14 18-08-05-48.png;;;0
hl 2017-06-14 18-08-06-49.png;;;0
hl 2017-06-14 18-08-07-49.png;;;0
hl 2017-06-14 18-08-08-49.png;;;0
hl 2017-06-14 18-08-09-49.png;;;0
hl 2017-06-14 18-08-10-49.png;;;0
hl 2017-06-14 18-08-11-49.png;;;0
hl 2017-06-14 18-08-12-49.png;;;0
hl 2017-06-14 18-08-13-49.png;;;0
hl 2017-06-14 18-08-14-49.png;;;0
hl 2017-06-14 18-08-15-49.png;;;1
hl 2017-06-14 18-08-16-49.png;;;1
hl 2017-06-14 18-08-17-49.png;;;1
hl 2017-06-14 18-08-19-49.png;;;0
hl 2017-06-14 18-08-20-49.png;;;0
hl 2017-06-14 18-08-21-49.png;;;0
hl 2017-06-14 18-08-22-49.png;;;0
hl 2017-06-14 18-08-23-49.png;;;0
hl 2017-06-14 18-08-26-49.png;;;0
hl 2017-06-14 18-08-30-49.png;;;0
hl 2017-06-14 18-08-31-49.png;;;0
hl 2017-06-14 18-08-32-49.png;;;0
hl 2017-06-14 18-08-33-49.png;;;0
hl 2017-06-14 18-08-34-49.png;;;0
hl 2017-06-14 18-08-35-49.png;;;0
hl 2017-06-14 18-08-36-49.png;;;0
hl 2017-06-14 18-08-37-49.png;;;0
hl 2017-06-14 18-08-38-49.png;;;0
hl 2017-06-14 18-08-39-49.png;;;0
hl 2017-06-14 18-08-40-49.png;;;0
hl 2017-06-14 18-08-41-49.png;;;0
hl 2017-06-14 18-08-42-49.png;;;0
hl 2017-06-14 18-08-43-49.png;;;0
hl 2017-06-14 18-08-44-49.png;;;0
hl 2017-06-14 18-08-45-49.png;;;0
hl 2017-06-14 18-08-46-49.png;;;0
hl 2017-06-14 18-08-47-49.png;;;0
hl 2017-06-14 18-08-48-49.png;;;0
hl 2017-06-14 18-08-49-49.png;;;0
hl 2017-06-14 18-08-50-49.png;;;0
hl 2017-06-14 18-08-51-49.png;;;0
hl 2017-06-14 18-08-52-49.png;;;0
hl 2017-06-14 18-08-53-49.png;;;0
hl 2017-06-14 18-08-54-49.png;;;0
hl 2017-06-14 18-08-55-49.png;;;0
hl 2017-06-14 18-08-56-49.png;;;0
hl 2017-06-14 18-08-57-49.png;;;0
hl 2017-06-14 18-08-58-49.png;;;0
hl 2017-06-14 18-08-59-47.png;;;0
hl 2017-06-14 18-09-00-49.png;;;0
hl 2017-06-14 18-09-01-49.png;;;0
hl 2017-06-14 18-09-02-49.png;;;0
hl 2017-06-14 18-09-03-49.png;;;0
hl 2017-06-14 18-09-04-49.png;;;0
hl 2017-06-14 18-09-05-49.png;;;0
hl 2017-06-14 18-09-06-47.png;;;0
hl 2017-06-14 18-09-07-47.png;;;0
hl 2017-06-14 18-09-08-47.png;;;0
hl 2017-06-14 18-09-09-47.png;;;0
hl 2017-06-14 18-09-10-49.png;;;0
hl 2017-06-14 18-09-11-47.png;;;0
hl 2017-06-14 18-09-12-47.png;;;0
hl 2017-06-14 18-09-13-49.png;;;1
hl 2017-06-14 18-09-14-49.png;;;1
hl 2017-06-14 18-09-15-49.png;;;0
hl 2017-06-14 18-09-16-49.png;;;0
hl 2017-06-14 18-09-17-49.png;;;0
hl 2017-06-14 18-09-18-49.png;;;0
hl 2017-06-14 18-09-19-49.png;;;0
hl 2017-06-14 18-09-20-49.png;;;0
hl 2017-06-14 18-09-21-49.png;;;0
hl 2017-06-14 18-09-22-49.png;;;0
hl 2017-06-14 18-09-23-49.png;;;0
hl 2017-06-14 18-09-24-49.png;;;0
hl 2017-06-14 18-09-25-49.png;;;0
hl 2017-06-14 18-09-26-49.png;;;0
hl 2017-06-14 18-09-27-49.png;;;0
hl 2017-06-14 18-09-28-49.png;;;0
hl 2017-06-14 18-09-29-47.png;;;0
hl 2017-06-14 18-09-30-47.png;;;1
hl 2017-06-14 18-09-31-47.png;;;1
hl 2017-06-14 18-09-32-47.png;;;0
hl 2017-06-14 18-09-33-47.png;;;0
hl 2017-06-14 18-09-34-47.png;;;0
hl 2017-06-14 18-09-35-47.png;;;0
hl 2017-06-14 18-09-36-47.png;;;0
hl 2017-06-14 18-09-37-47.png;;;0
hl 2017-06-14 18-09-38-47.png;;;0
hl 2017-06-14 18-09-39-47.png;;;0
hl 2017-06-14 18-09-40-47.png;;;1
